User_ID,Age_Group,Monthly_Income,Payment_Mode,Transaction_Amount,Transactions_Per_Day,Category,Regret_After_Spend,Awareness_Level
U0334,26-35,52058,UPI,1082,6,Snacks,Yes,Low
U0335,36-45,26442,Cash,118,8,Snacks,No,Medium
U0336,36-45,22782,UPI,851,5,Snacks,Yes,Medium
U0337,36-45,13361,UPI,374,6,Shopping,Yes,Low
U0338,36-45,19972,Cash,51,6,Entertainment,Yes,High
U0339,18-25,68148,UPI,295,6,Bills,Yes,High
U0340,36-45,15704,Cash,1104,5,Shopping,No,High
U0341,26-35,50747,Cash,166,3,Entertainment,No,High
U0342,36-45,58498,UPI,809,8,Food,No,Low
U0343,36-45,35359,UPI,1020,11,Entertainment,No,Low
U0344,36-45,40493,UPI,714,3,Entertainment,Yes,High
U0345,36-45,12077,UPI,986,6,Snacks,Yes,Low
U0346,26-35,32644,UPI,1009,4,Snacks,Yes,High
U0347,18-25,40344,Cash,579,7,Snacks,No,High
U0348,36-45,32074,UPI,252,9,Bills,Yes,High
U0349,26-35,43607,UPI,74,12,Bills,Yes,Low
U0350,26-35,18390,Cash,1073,8,Bills,No,Medium
U0351,26-35,64836,UPI,258,4,Shopping,No,High
U0352,36-45,46651,UPI,192,9,Shopping,Yes,Medium
U0353,26-35,41909,UPI,701,12,Shopping,Yes,Low
U0354,18-25,30984,UPI,1009,11,Shopping,Yes,Medium
U0355,18-25,37376,UPI,158,8,Food,Yes,High
U0356,36-45,58620,UPI,192,11,Food,Yes,Low
U0357,36-45,33102,UPI,884,8,Snacks,No,Low
U0358,26-35,41058,Cash,1000,10,Snacks,No,Medium
U0359,18-25,23801,UPI,907,9,Food,No,Low
U0360,36-45,22160,UPI,563,2,Shopping,Yes,High
U0361,18-25,56492,UPI,351,4,Travel,No,Medium
U0362,26-35,18835,UPI,654,6,Entertainment,No,Medium
U0363,26-35,36125,Cash,466,5,Snacks,Yes,High
U0364,36-45,32175,UPI,1179,3,Shopping,Yes,Low
U0365,36-45,59482,Cash,283,10,Snacks,No,Low
U0366,36-45,35657,UPI,440,6,Shopping,Yes,Medium
U0367,26-35,34412,UPI,1131,8,Entertainment,Yes,Low
U0368,18-25,27073,Cash,801,9,Entertainment,Yes,High
U0369,36-45,41798,UPI,495,12,Entertainment,Yes,Low
U0370,18-25,31318,UPI,908,6,Travel,No,High
U0371,26-35,60503,UPI,292,7,Shopping,Yes,Low
U0372,18-25,26573,UPI,494,4,Travel,No,Medium
U0373,18-25,60748,Cash,649,4,Entertainment,Yes,Low
U0374,18-25,66491,Cash,797,2,Snacks,No,Medium
U0375,26-35,67948,UPI,466,10,Travel,No,High
U0376,26-35,14805,UPI,966,11,Shopping,No,High
U0377,36-45,64052,UPI,488,1,Snacks,No,Low
U0378,18-25,51543,UPI,785,12,Snacks,Yes,Medium
U0379,26-35,48493,UPI,642,8,Bills,No,Medium
U0380,18-25,32730,UPI,220,10,Travel,Yes,Medium
U0381,36-45,13697,UPI,982,11,Travel,No,High
U0382,36-45,61062,UPI,262,10,Travel,Yes,Low
U0383,26-35,19686,UPI,1154,5,Bills,Yes,Medium
U0384,18-25,66110,Cash,639,6,Travel,Yes,High
U0385,26-35,14222,UPI,487,5,Entertainment,Yes,High
U0386,26-35,29370,UPI,1087,9,Food,Yes,Low
U0387,18-25,51096,UPI,708,4,Shopping,No,High
U0388,36-45,46225,Cash,157,8,Travel,Yes,Low
U0389,36-45,36730,UPI,182,10,Snacks,Yes,Medium
U0390,26-35,31781,UPI,91,4,Travel,Yes,Medium
U0391,18-25,69846,UPI,1032,2,Travel,No,High
U0392,26-35,38115,UPI,499,8,Shopping,Yes,Medium
U0393,36-45,45177,UPI,975,5,Bills,Yes,High
U0394,26-35,39423,UPI,263,12,Snacks,Yes,High
U0395,18-25,29794,UPI,341,2,Snacks,Yes,Medium
U0396,36-45,65358,UPI,464,5,Food,No,Medium
U0397,26-35,40456,UPI,878,11,Shopping,Yes,Medium
U0398,36-45,17406,Cash,332,1,Bills,No,Low
U0399,18-25,50561,Cash,572,1,Food,Yes,Medium
U0400,36-45,68321,UPI,610,7,Food,Yes,Medium
U0401,18-25,46628,Cash,380,12,Snacks,Yes,Low
U0402,18-25,36146,UPI,238,5,Food,No,Medium
U0403,26-35,20371,UPI,1176,5,Bills,No,Medium
U0404,26-35,19097,Cash,808,7,Food,Yes,High
U0405,26-35,35049,UPI,1004,4,Bills,No,High
U0406,36-45,64448,UPI,416,5,Food,Yes,High
U0407,18-25,69883,UPI,120,4,Travel,No,Medium
U0408,26-35,49280,UPI,162,12,Entertainment,No,Medium
U0409,36-45,58726,UPI,1008,9,Entertainment,No,High
U0410,18-25,42132,UPI,531,2,Shopping,Yes,Low
U0411,26-35,36937,UPI,592,4,Shopping,Yes,Medium
U0412,26-35,26044,UPI,170,7,Shopping,Yes,High
U0413,18-25,68601,Cash,214,3,Travel,No,Low
U0414,26-35,47766,UPI,567,3,Entertainment,Yes,Low
U0415,36-45,24625,UPI,790,6,Travel,Yes,High
U0416,36-45,33434,UPI,114,2,Bills,No,Low
U0417,36-45,49652,Cash,606,10,Entertainment,No,High
U0418,36-45,40137,UPI,591,1,Entertainment,Yes,High
U0419,26-35,37817,UPI,677,10,Travel,No,Medium
U0420,18-25,18674,UPI,143,6,Food,No,High
U0421,26-35,22968,UPI,238,2,Snacks,Yes,High
U0422,36-45,25730,Cash,1121,11,Snacks,Yes,Low
U0423,36-45,43666,UPI,103,7,Snacks,Yes,High
U0424,26-35,42545,UPI,69,10,Snacks,No,High
U0425,18-25,25550,UPI,125,12,Travel,Yes,High
U0426,36-45,67074,UPI,1003,9,Travel,Yes,High
U0427,36-45,55131,UPI,170,7,Food,Yes,High
U0428,18-25,43966,Cash,624,6,Food,Yes,Medium
U0429,26-35,26179,UPI,899,10,Shopping,Yes,Low
U0430,18-25,48597,Cash,1087,3,Entertainment,No,Medium
U0431,36-45,52244,UPI,1019,7,Food,No,Low
U0432,26-35,50805,UPI,61,7,Shopping,No,Low
U0433,18-25,50704,Cash,429,2,Entertainment,No,High
U0434,26-35,34518,UPI,1139,1,Shopping,Yes,Medium
U0435,26-35,38735,UPI,924,9,Entertainment,No,Medium
U0436,36-45,30788,UPI,442,10,Bills,Yes,Low
U0437,26-35,39072,UPI,802,4,Travel,Yes,Medium
U0438,26-35,36839,UPI,52,4,Shopping,Yes,High
U0439,36-45,57486,UPI,139,9,Shopping,No,High
U0440,36-45,23325,Cash,357,2,Entertainment,Yes,High
U0441,26-35,50561,UPI,1094,4,Snacks,Yes,Low
U0442,36-45,55012,UPI,414,6,Snacks,No,High
U0443,18-25,35510,Cash,267,10,Snacks,Yes,Medium
U0444,26-35,13930,UPI,804,7,Entertainment,Yes,Low
U0445,26-35,22486,UPI,450,9,Entertainment,Yes,Medium
U0446,18-25,37010,UPI,330,9,Travel,Yes,Low
U0447,18-25,52303,Cash,1058,7,Entertainment,Yes,Low
U0448,36-45,44135,UPI,880,6,Snacks,No,Medium
U0449,36-45,58866,UPI,321,6,Bills,Yes,Medium
U0450,26-35,35167,Cash,482,11,Entertainment,No,Low
U0451,36-45,59903,UPI,270,4,Bills,Yes,Medium
U0452,18-25,50412,UPI,997,10,Snacks,Yes,Low
U0453,26-35,40317,Cash,417,6,Shopping,Yes,High
U0454,26-35,69511,Cash,1188,4,Entertainment,No,Low
U0455,26-35,25291,UPI,540,1,Entertainment,Yes,High
U0456,18-25,13553,UPI,341,12,Shopping,No,High
U0457,18-25,44927,Cash,831,4,Entertainment,No,Medium
U0458,26-35,20666,UPI,1082,8,Snacks,No,Low
U0459,36-45,42407,UPI,576,7,Travel,No,Medium
U0460,26-35,23773,Cash,510,7,Snacks,No,Low
U0461,18-25,51198,Cash,853,10,Food,Yes,High
U0462,26-35,39011,UPI,94,5,Bills,No,Medium
U0463,26-35,51191,UPI,116,10,Entertainment,No,High
U0464,26-35,16634,UPI,221,6,Entertainment,Yes,High
U0465,18-25,68901,UPI,823,8,Bills,Yes,Low
U0466,18-25,52516,UPI,324,6,Entertainment,Yes,High
U0467,36-45,62340,UPI,1192,9,Entertainment,No,Medium
U0468,18-25,40587,UPI,963,12,Snacks,Yes,Medium
U0469,26-35,43983,UPI,1098,6,Shopping,Yes,Medium
U0470,18-25,13383,UPI,775,5,Travel,No,Low
U0471,18-25,35034,UPI,307,6,Entertainment,Yes,Medium
U0472,18-25,47724,Cash,983,10,Shopping,No,Medium
U0473,36-45,46693,UPI,863,9,Snacks,Yes,High
U0474,36-45,43671,UPI,1010,9,Shopping,Yes,High
U0475,36-45,14384,UPI,787,11,Food,Yes,Low
U0476,36-45,25930,UPI,86,6,Travel,No,Low
U0477,36-45,56342,UPI,759,7,Entertainment,Yes,High
U0478,36-45,57734,UPI,513,3,Snacks,No,Low
U0479,18-25,30323,Cash,1144,5,Snacks,No,High
U0480,18-25,27254,UPI,173,1,Food,Yes,High
U0481,18-25,17591,UPI,507,2,Snacks,Yes,Low
U0482,18-25,19213,UPI,1038,4,Food,Yes,Medium
U0483,26-35,59815,Cash,56,10,Bills,No,Low
U0484,26-35,30962,UPI,347,3,Travel,Yes,Low
U0485,26-35,33632,UPI,914,12,Shopping,No,High
U0486,18-25,53251,UPI,611,12,Shopping,Yes,Low
U0487,36-45,30660,Cash,338,7,Shopping,Yes,High
U0488,36-45,22600,UPI,1109,5,Bills,No,Medium
U0489,18-25,68096,Cash,289,11,Shopping,No,High
U0490,36-45,64773,UPI,180,1,Shopping,Yes,Medium
U0491,36-45,30688,UPI,99,6,Travel,Yes,Medium
U0492,36-45,13356,UPI,371,5,Bills,No,Low
U0493,18-25,50162,Cash,1086,3,Shopping,No,Medium
U0494,18-25,24446,UPI,1032,7,Entertainment,No,Low
U0495,18-25,46163,UPI,1144,4,Entertainment,No,Medium
U0496,36-45,44284,Cash,1067,10,Bills,No,Low
U0497,26-35,62166,UPI,879,3,Food,Yes,Low
U0498,36-45,45219,Cash,1019,10,Entertainment,Yes,Medium
U0499,36-45,44203,UPI,400,7,Food,Yes,Medium
U0500,26-35,14074,UPI,874,9,Food,Yes,Medium
U0501,36-45,66995,Cash,646,5,Entertainment,Yes,High
U0502,36-45,20430,UPI,114,10,Entertainment,Yes,Medium
U0503,26-35,27036,Cash,959,6,Entertainment,No,Low
U0504,26-35,17825,UPI,656,1,Travel,No,High
U0505,26-35,36144,Cash,415,10,Travel,No,High
U0506,26-35,62848,UPI,119,10,Entertainment,Yes,Medium
U0507,36-45,39060,Cash,626,11,Entertainment,Yes,Low
U0508,18-25,25882,UPI,414,7,Shopping,Yes,Medium
U0509,26-35,44527,Cash,1056,12,Entertainment,No,High
U0510,36-45,23608,UPI,1190,10,Food,Yes,Low
U0511,26-35,52506,UPI,351,4,Bills,Yes,Low
U0512,36-45,16060,UPI,353,6,Snacks,No,Medium
U0513,18-25,42372,Cash,975,7,Food,No,Low
U0514,36-45,25093,Cash,452,11,Shopping,No,High
U0515,36-45,46725,Cash,756,4,Shopping,Yes,Medium
U0516,36-45,28713,UPI,523,11,Entertainment,No,Medium
U0517,26-35,66606,UPI,1102,1,Shopping,Yes,High
U0518,18-25,47748,Cash,117,2,Bills,Yes,Medium
U0519,26-35,18280,UPI,191,1,Bills,No,High
U0520,26-35,38199,UPI,981,4,Entertainment,Yes,High
U0521,26-35,67288,UPI,108,7,Food,Yes,Low
U0522,18-25,25964,Cash,534,2,Food,Yes,Medium
U0523,18-25,22726,Cash,79,4,Snacks,No,High
U0524,26-35,44025,UPI,418,11,Entertainment,Yes,Low
U0525,18-25,62196,UPI,746,10,Travel,No,Low
U0526,18-25,60265,UPI,614,7,Shopping,No,Low
U0527,26-35,36712,UPI,401,5,Snacks,No,Low
U0528,18-25,50049,UPI,366,12,Shopping,Yes,Low
U0529,36-45,32419,UPI,976,9,Travel,No,Medium
U0530,18-25,22718,UPI,1021,5,Shopping,No,Medium
U0531,26-35,24210,UPI,1023,5,Bills,No,Medium
U0532,36-45,57970,UPI,216,11,Travel,No,High
U0533,36-45,28076,Cash,943,2,Shopping,No,Low
U0534,18-25,13084,UPI,1041,7,Shopping,No,High
U0535,36-45,46717,Cash,471,5,Snacks,Yes,Medium
U0536,26-35,34904,UPI,747,11,Snacks,Yes,Medium
U0537,26-35,13111,UPI,1182,9,Travel,No,Medium
U0538,26-35,29142,Cash,185,10,Shopping,Yes,Low
U0539,26-35,24576,Cash,293,4,Food,No,Medium
U0540,18-25,23318,Cash,1153,1,Travel,Yes,High
U0541,18-25,48605,UPI,647,3,Entertainment,Yes,Low
U0542,36-45,65461,UPI,51,11,Entertainment,No,Medium
U0543,26-35,41389,UPI,1006,8,Travel,No,High
U0544,18-25,43792,UPI,1037,9,Entertainment,Yes,High
U0545,26-35,27142,UPI,403,3,Bills,Yes,High
U0546,36-45,29095,UPI,244,3,Bills,Yes,Low
U0547,18-25,41963,UPI,1186,11,Entertainment,Yes,Medium
U0548,36-45,33412,UPI,935,9,Shopping,No,Low
U0549,26-35,25373,UPI,231,2,Food,No,Medium
U0550,36-45,31455,UPI,725,1,Entertainment,No,Low
U0551,26-35,29958,UPI,225,1,Entertainment,Yes,Medium
U0552,26-35,31487,Cash,279,3,Food,No,Medium
U0553,26-35,43650,UPI,910,5,Food,No,Medium
U0554,26-35,47194,Cash,892,12,Travel,No,Medium
U0555,36-45,61964,Cash,989,4,Snacks,Yes,Low
U0556,26-35,41398,UPI,655,5,Entertainment,Yes,High
U0557,18-25,55425,UPI,419,5,Shopping,No,Low
U0558,18-25,21883,UPI,408,5,Bills,No,High
U0559,26-35,43459,UPI,469,11,Snacks,Yes,High
U0560,18-25,39281,UPI,786,2,Entertainment,Yes,High
U0561,18-25,31459,Cash,455,10,Bills,No,Medium
U0562,18-25,58455,UPI,603,5,Snacks,No,Low
U0563,26-35,62485,UPI,1195,5,Shopping,No,High
U0564,18-25,64373,Cash,395,6,Travel,No,Low
U0565,18-25,48896,UPI,700,10,Bills,Yes,Medium
U0566,18-25,26256,UPI,256,6,Entertainment,No,High
U0567,26-35,38171,Cash,486,1,Snacks,Yes,High
U0568,36-45,24297,UPI,175,5,Bills,Yes,Medium
U0569,36-45,59307,UPI,1174,2,Shopping,Yes,Medium
U0570,26-35,20757,UPI,137,4,Food,Yes,High
U0571,36-45,36190,UPI,892,1,Snacks,No,Medium
U0572,18-25,21613,Cash,82,1,Snacks,No,Medium
U0573,26-35,13233,UPI,827,7,Entertainment,No,Medium
U0574,26-35,67682,UPI,853,3,Bills,Yes,Medium
U0575,26-35,58964,UPI,757,12,Travel,Yes,Medium
U0576,36-45,27031,UPI,423,11,Food,Yes,Medium
U0577,36-45,68872,UPI,79,6,Food,Yes,Low
U0578,18-25,36835,UPI,421,1,Bills,No,High
U0579,36-45,39018,Cash,754,2,Travel,Yes,Low
U0580,26-35,23819,UPI,204,11,Shopping,Yes,Medium
U0581,18-25,69591,UPI,902,9,Snacks,Yes,Low
U0582,26-35,17567,Cash,560,7,Food,No,Medium
U0583,18-25,48447,UPI,786,11,Food,Yes,Low
U0584,18-25,16135,UPI,758,7,Snacks,Yes,Medium
U0585,26-35,30222,Cash,53,5,Food,Yes,Medium
U0586,26-35,23052,Cash,266,7,Food,Yes,Medium
U0587,26-35,14220,Cash,599,5,Bills,No,Low
U0588,26-35,21742,Cash,1125,6,Entertainment,No,Medium
U0589,36-45,25265,UPI,493,1,Food,No,High
U0590,26-35,52549,UPI,577,2,Snacks,No,Medium
U0591,36-45,24738,Cash,972,12,Shopping,No,Low
U0592,26-35,21772,UPI,666,8,Snacks,Yes,Medium
U0593,26-35,66045,UPI,677,1,Entertainment,No,High
U0594,36-45,45054,UPI,850,4,Food,No,High
U0595,26-35,38351,Cash,498,8,Bills,No,Medium
U0596,18-25,45485,UPI,269,6,Entertainment,Yes,Medium
U0597,26-35,66025,Cash,678,2,Bills,No,Medium
U0598,26-35,15267,UPI,589,10,Food,No,Medium
U0599,26-35,31343,UPI,539,7,Shopping,Yes,Low
U0600,36-45,51900,UPI,168,5,Travel,No,Medium
U0601,36-45,52066,Cash,407,6,Shopping,No,Low
U0602,36-45,48779,UPI,1015,9,Snacks,No,High
U0603,26-35,68694,UPI,1060,12,Snacks,Yes,Low
U0604,18-25,60127,UPI,781,7,Shopping,Yes,High
U0605,18-25,35462,UPI,592,1,Shopping,No,Low
U0606,26-35,63361,UPI,164,5,Snacks,No,High
U0607,26-35,56748,UPI,783,9,Entertainment,No,High
U0608,36-45,34131,UPI,549,9,Travel,Yes,High
U0609,26-35,20473,Cash,993,12,Snacks,No,Medium
U0610,18-25,36032,UPI,1165,2,Travel,No,Low
U0611,26-35,57869,UPI,1096,4,Travel,Yes,Low
U0612,26-35,12098,UPI,107,7,Bills,No,Medium
U0613,26-35,20912,UPI,727,7,Bills,Yes,High
U0614,18-25,67305,UPI,678,1,Entertainment,No,Low
U0615,26-35,42739,Cash,227,12,Travel,No,Low
U0616,18-25,17957,Cash,400,4,Travel,Yes,Low
U0617,36-45,37714,UPI,125,12,Bills,Yes,High
U0618,18-25,44034,UPI,426,3,Snacks,No,Low
U0619,26-35,58834,Cash,729,3,Food,Yes,Low
U0620,18-25,64070,UPI,344,9,Travel,No,Low
U0621,26-35,26419,UPI,633,7,Travel,Yes,Medium
U0622,18-25,67590,UPI,601,6,Shopping,Yes,High
U0623,18-25,67365,UPI,281,2,Entertainment,Yes,Low
U0624,18-25,56640,UPI,542,7,Food,Yes,Low
U0625,26-35,66077,UPI,130,1,Travel,No,High
U0626,18-25,22839,Cash,377,8,Travel,Yes,Low
U0627,26-35,33352,Cash,475,3,Travel,Yes,Medium
U0628,26-35,56961,UPI,818,11,Travel,Yes,Medium
U0629,26-35,39586,UPI,353,4,Travel,Yes,Medium
U0630,18-25,52672,UPI,525,12,Bills,No,Medium
U0631,18-25,29602,Cash,851,5,Entertainment,No,Low
U0632,18-25,22875,Cash,854,12,Travel,Yes,Medium
U0633,26-35,38562,UPI,259,10,Entertainment,No,Low
U0634,26-35,27976,UPI,109,7,Travel,No,High
U0635,36-45,23103,UPI,1029,3,Snacks,No,Medium
U0636,36-45,16124,UPI,446,7,Travel,Yes,High
U0637,26-35,31096,Cash,1010,4,Snacks,No,High
U0638,18-25,63592,Cash,253,9,Snacks,No,Medium
U0639,26-35,39101,UPI,704,8,Food,Yes,Medium
U0640,26-35,66600,UPI,207,9,Snacks,No,High
U0641,18-25,65326,UPI,81,4,Snacks,Yes,High
U0642,26-35,37977,UPI,610,11,Travel,No,Medium
U0643,36-45,31671,UPI,524,12,Food,Yes,Medium
U0644,36-45,35595,UPI,1117,12,Shopping,Yes,Low
U0645,18-25,38509,UPI,179,8,Food,Yes,High
U0646,18-25,61394,UPI,797,12,Shopping,No,Medium
U0647,36-45,30410,Cash,514,3,Travel,No,High
U0648,26-35,33939,UPI,832,5,Bills,Yes,Low
U0649,26-35,26514,Cash,921,3,Travel,No,Low
U0650,36-45,22971,UPI,535,11,Snacks,Yes,High
U0651,18-25,56886,UPI,583,12,Entertainment,Yes,High
U0652,36-45,26817,UPI,1144,8,Snacks,Yes,Low
U0653,36-45,36068,UPI,162,3,Shopping,No,Medium
U0654,26-35,67843,Cash,162,11,Food,No,Medium
U0655,18-25,46287,UPI,980,7,Entertainment,No,High
U0656,26-35,12282,UPI,571,2,Shopping,Yes,High
U0657,36-45,59230,Cash,834,8,Food,Yes,Low
U0658,26-35,56030,UPI,90,10,Shopping,Yes,Medium
U0659,18-25,26915,Cash,1053,2,Travel,Yes,High
U0660,36-45,59576,UPI,1136,5,Travel,Yes,High
U0661,36-45,18270,UPI,857,6,Shopping,Yes,Medium
U0662,18-25,60665,UPI,278,12,Snacks,Yes,Medium
U0663,26-35,38921,UPI,1153,3,Bills,Yes,High
U0664,18-25,69674,UPI,1110,11,Snacks,Yes,Low
U0665,36-45,16925,UPI,633,9,Snacks,Yes,Medium
