User_ID,Age_Group,Monthly_Income,Payment_Mode,Transaction_Amount,Transactions_Per_Day,Category,Regret_After_Spend,Awareness_Level
U0666,26-35,60837,UPI,972,6,Shopping,Yes,Medium
U0667,26-35,62518,UPI,982,10,Snacks,No,Medium
U0668,36-45,46220,Cash,131,5,Food,No,High
U0669,36-45,68504,UPI,683,10,Travel,Yes,Medium
U0670,36-45,12722,UPI,1104,5,Travel,Yes,Medium
U0671,36-45,20949,UPI,964,2,Food,No,Medium
U0672,26-35,55140,UPI,953,6,Bills,Yes,Medium
U0673,18-25,31457,UPI,830,5,Travel,No,Low
U0674,26-35,45491,UPI,1029,5,Entertainment,Yes,Low
U0675,18-25,48240,UPI,883,7,Travel,Yes,Medium
U0676,26-35,64551,UPI,1169,1,Travel,No,Low
U0677,36-45,25378,Cash,295,10,Entertainment,No,High
U0678,18-25,18528,UPI,486,2,Entertainment,No,High
U0679,18-25,37576,UPI,325,11,Entertainment,Yes,High
U0680,26-35,55768,UPI,1146,4,Food,Yes,Low
U0681,36-45,47884,UPI,341,8,Food,Yes,Medium
U0682,26-35,20933,UPI,599,8,Bills,Yes,High
U0683,36-45,31066,UPI,1059,12,Bills,Yes,Medium
U0684,36-45,24467,UPI,947,3,Entertainment,No,High
U0685,26-35,26007,Cash,839,12,Food,No,Low
U0686,18-25,45830,UPI,961,6,Shopping,Yes,High
U0687,26-35,59108,UPI,548,6,Entertainment,No,Medium
U0688,36-45,49097,UPI,515,11,Food,Yes,Low
U0689,18-25,30301,Cash,177,10,Travel,No,Low
U0690,36-45,25036,Cash,730,5,Entertainment,Yes,Low
U0691,26-35,19573,UPI,654,9,Snacks,Yes,Medium
U0692,36-45,64529,UPI,755,4,Travel,Yes,Medium
U0693,26-35,35372,UPI,618,9,Travel,No,Low
U0694,26-35,37573,Cash,140,8,Travel,No,Medium
U0695,18-25,25356,Cash,1019,3,Snacks,No,Low
U0696,36-45,19845,UPI,655,6,Travel,Yes,Medium
U0697,18-25,50677,UPI,505,10,Entertainment,No,Medium
U0698,26-35,68061,Cash,1076,3,Bills,No,Medium
U0699,36-45,57919,UPI,243,6,Snacks,Yes,Low
U0700,36-45,60402,UPI,1062,7,Shopping,No,Medium
U0701,26-35,62751,UPI,820,3,Entertainment,Yes,Low
U0702,18-25,48446,UPI,270,11,Snacks,Yes,High
U0703,26-35,14327,UPI,243,4,Shopping,Yes,Medium
U0704,26-35,40636,Cash,56,9,Snacks,Yes,Medium
U0705,26-35,16028,Cash,302,6,Snacks,No,Low
U0706,36-45,56450,Cash,682,8,Shopping,No,Medium
U0707,36-45,42808,UPI,423,2,Travel,Yes,Low
U0708,36-45,33237,UPI,397,2,Food,No,Medium
U0709,18-25,43490,Cash,196,2,Bills,Yes,High
U0710,18-25,58789,UPI,516,8,Snacks,Yes,High
U0711,18-25,49639,UPI,292,5,Entertainment,No,Low
U0712,26-35,34555,Cash,686,1,Bills,No,Medium
U0713,18-25,44746,UPI,669,12,Food,No,Low
U0714,36-45,40934,UPI,1151,8,Bills,No,High
U0715,36-45,46868,Cash,577,4,Snacks,No,Medium
U0716,26-35,63128,UPI,1114,4,Bills,No,Low
U0717,36-45,43969,UPI,200,1,Entertainment,No,Medium
U0718,36-45,39806,UPI,549,7,Snacks,Yes,Medium
U0719,36-45,49916,Cash,277,12,Entertainment,No,Low
U0720,18-25,15189,Cash,793,12,Food,No,Low
U0721,36-45,66929,UPI,1119,5,Bills,No,Medium
U0722,26-35,66407,UPI,564,12,Bills,No,High
U0723,26-35,32742,Cash,1138,8,Food,No,Medium
U0724,26-35,59202,UPI,1041,12,Entertainment,No,High
U0725,26-35,43501,Cash,1129,5,Snacks,Yes,Medium
U0726,26-35,56380,UPI,137,6,Food,Yes,Low
U0727,36-45,25089,Cash,455,8,Travel,No,Low
U0728,36-45,40020,UPI,509,2,Food,Yes,High
U0729,18-25,38080,Cash,430,1,Snacks,No,Low
U0730,36-45,51087,UPI,119,9,Bills,Yes,Low
U0731,26-35,67505,Cash,277,6,Food,No,Low
U0732,18-25,39984,Cash,192,3,Entertainment,No,Low
U0733,26-35,25748,Cash,860,4,Travel,No,Medium
U0734,26-35,43902,UPI,622,4,Snacks,Yes,Low
U0735,26-35,36043,Cash,1184,6,Food,Yes,Low
U0736,36-45,35283,UPI,1162,11,Entertainment,Yes,Medium
U0737,36-45,34359,UPI,65,2,Bills,Yes,High
U0738,26-35,35770,UPI,1172,8,Travel,No,Medium
U0739,36-45,28012,UPI,619,7,Travel,No,Medium
U0740,26-35,24319,UPI,780,6,Travel,Yes,High
U0741,26-35,15175,Cash,680,9,Shopping,Yes,Medium
U0742,26-35,18846,UPI,771,12,Entertainment,Yes,Low
U0743,26-35,49852,UPI,69,2,Shopping,No,Low
U0744,26-35,64314,UPI,1144,4,Shopping,Yes,High
U0745,18-25,55786,UPI,952,7,Entertainment,Yes,Low
U0746,36-45,23337,UPI,802,10,Bills,Yes,High
U0747,36-45,33857,UPI,1027,2,Travel,No,Low
U0748,36-45,27298,UPI,92,3,Shopping,No,High
U0749,18-25,19110,UPI,965,12,Entertainment,Yes,Medium
U0750,18-25,60151,Cash,696,9,Snacks,No,Low
U0751,36-45,60374,Cash,223,5,Shopping,No,Medium
U0752,36-45,36291,UPI,1170,4,Bills,No,Medium
U0753,26-35,31826,Cash,1024,1,Travel,No,High
U0754,36-45,48067,UPI,292,5,Food,No,Medium
U0755,26-35,12721,Cash,130,11,Snacks,Yes,Low
U0756,18-25,68273,UPI,330,9,Bills,Yes,Medium
U0757,26-35,58998,UPI,1077,9,Travel,No,Medium
U0758,18-25,16948,UPI,440,5,Shopping,No,Medium
U0759,18-25,64481,Cash,61,7,Snacks,Yes,Medium
U0760,26-35,67783,UPI,379,12,Bills,No,Medium
U0761,36-45,68642,Cash,320,2,Food,Yes,Low
U0762,36-45,28138,UPI,556,2,Travel,Yes,Low
U0763,18-25,29472,UPI,610,11,Food,No,Medium
U0764,26-35,16590,Cash,339,7,Travel,No,Low
U0765,18-25,21628,Cash,677,12,Food,Yes,Medium
U0766,18-25,63001,UPI,349,10,Shopping,Yes,Medium
U0767,26-35,61193,Cash,203,10,Shopping,No,Medium
U0768,36-45,35566,UPI,233,5,Food,No,High
U0769,26-35,48266,UPI,956,10,Snacks,No,Low
U0770,36-45,23545,Cash,522,5,Travel,Yes,High
U0771,36-45,19329,UPI,898,12,Food,No,High
U0772,36-45,22873,UPI,629,4,Travel,No,Low
U0773,36-45,58225,UPI,1107,5,Snacks,Yes,Low
U0774,36-45,38990,UPI,541,3,Food,Yes,Low
U0775,18-25,47268,UPI,946,9,Bills,Yes,High
U0776,36-45,47513,UPI,908,1,Entertainment,Yes,Low
U0777,26-35,24130,Cash,1184,8,Shopping,No,Medium
U0778,26-35,45723,UPI,327,9,Food,No,Medium
U0779,18-25,43192,UPI,459,3,Snacks,Yes,Medium
U0780,36-45,15007,UPI,1099,10,Bills,Yes,High
U0781,36-45,26905,Cash,863,9,Shopping,No,High
U0782,26-35,49248,Cash,203,2,Snacks,No,High
U0783,26-35,25659,UPI,454,9,Shopping,No,Medium
U0784,18-25,37476,UPI,340,3,Entertainment,No,Low
U0785,18-25,53640,UPI,230,4,Travel,Yes,Low
U0786,36-45,49004,Cash,1028,8,Food,Yes,Medium
U0787,36-45,68823,UPI,870,6,Bills,Yes,High
U0788,26-35,27449,Cash,200,5,Shopping,Yes,Low
U0789,18-25,17683,UPI,228,2,Entertainment,Yes,Low
U0790,36-45,58603,Cash,1092,8,Entertainment,No,Medium
U0791,36-45,68745,UPI,1142,10,Bills,No,Low
U0792,18-25,31976,UPI,347,5,Bills,Yes,Low
U0793,18-25,20006,UPI,133,9,Bills,No,Low
U0794,26-35,51348,UPI,865,11,Entertainment,No,Low
U0795,36-45,53106,Cash,952,2,Snacks,No,Low
U0796,26-35,37629,UPI,552,2,Snacks,Yes,High
U0797,36-45,26595,UPI,281,10,Entertainment,Yes,Medium
U0798,26-35,55087,Cash,944,10,Entertainment,Yes,Medium
U0799,26-35,49346,UPI,614,11,Bills,Yes,Medium
U0800,26-35,47544,UPI,608,8,Food,Yes,High
U0801,26-35,63745,Cash,88,9,Entertainment,No,Medium
U0802,18-25,31682,UPI,302,3,Shopping,Yes,High
U0803,26-35,21681,UPI,82,9,Food,Yes,High
U0804,26-35,50566,Cash,679,4,Shopping,Yes,Low
U0805,18-25,67823,UPI,1107,5,Snacks,No,Low
U0806,26-35,16951,Cash,210,8,Food,Yes,High
U0807,18-25,34016,UPI,958,4,Snacks,Yes,Low
U0808,26-35,38895,UPI,453,5,Entertainment,Yes,Low
U0809,26-35,31965,Cash,227,6,Bills,Yes,High
U0810,26-35,20269,UPI,615,12,Entertainment,No,Low
U0811,18-25,13470,UPI,163,12,Travel,Yes,Medium
U0812,26-35,25980,UPI,123,8,Snacks,Yes,High
U0813,18-25,66501,UPI,1043,8,Entertainment,No,Low
U0814,26-35,54532,Cash,570,9,Travel,No,High
U0815,18-25,52790,Cash,654,5,Shopping,No,Low
U0816,26-35,31165,UPI,852,10,Travel,Yes,Medium
U0817,36-45,40525,Cash,1146,5,Entertainment,No,Low
U0818,36-45,12779,Cash,494,3,Snacks,Yes,Medium
U0819,36-45,32591,UPI,887,1,Food,Yes,High
U0820,18-25,51905,UPI,56,11,Travel,Yes,High
U0821,18-25,51158,Cash,225,10,Entertainment,No,Medium
U0822,26-35,31295,UPI,603,7,Bills,Yes,Medium
U0823,36-45,26211,UPI,1071,7,Shopping,Yes,High
U0824,26-35,43239,UPI,580,7,Entertainment,Yes,Low
U0825,36-45,47522,Cash,535,1,Snacks,No,Medium
U0826,18-25,12739,Cash,1065,1,Entertainment,Yes,Medium
U0827,26-35,17508,UPI,517,5,Food,Yes,Low
U0828,18-25,14352,Cash,748,2,Travel,No,High
U0829,26-35,32274,UPI,1016,9,Entertainment,Yes,Medium
U0830,26-35,14601,UPI,200,8,Snacks,Yes,Medium
U0831,26-35,41123,UPI,487,3,Food,Yes,High
U0832,26-35,58396,UPI,533,6,Shopping,Yes,Medium
U0833,26-35,13559,Cash,779,12,Travel,No,Low
U0834,36-45,50568,UPI,339,3,Food,No,Low
U0835,18-25,13990,Cash,313,2,Food,No,Medium
U0836,26-35,45160,UPI,681,12,Snacks,Yes,Low
U0837,26-35,68899,UPI,284,1,Food,No,Low
U0838,26-35,60365,UPI,559,11,Food,Yes,High
U0839,26-35,63896,Cash,689,3,Entertainment,No,High
U0840,26-35,50783,Cash,1094,4,Shopping,No,Medium
U0841,36-45,60540,Cash,616,8,Travel,Yes,Medium
U0842,36-45,32237,Cash,420,4,Food,No,High
U0843,36-45,52471,Cash,327,8,Shopping,Yes,High
U0844,18-25,53669,UPI,309,1,Entertainment,Yes,Low
U0845,18-25,42758,UPI,288,2,Shopping,Yes,Low
U0846,26-35,35545,UPI,685,12,Food,Yes,High
U0847,36-45,54894,UPI,437,12,Bills,No,Medium
U0848,36-45,36544,UPI,516,3,Shopping,Yes,Low
U0849,36-45,58966,UPI,1172,7,Bills,No,High
U0850,26-35,45612,Cash,394,8,Snacks,No,Medium
U0851,36-45,60140,UPI,373,3,Shopping,Yes,High
U0852,18-25,19538,UPI,526,7,Travel,Yes,Low
U0853,18-25,30365,UPI,944,10,Entertainment,Yes,Medium
U0854,36-45,56852,UPI,334,2,Shopping,Yes,Medium
U0855,26-35,31052,UPI,1022,6,Bills,No,High
U0856,36-45,68278,UPI,453,2,Bills,Yes,Medium
U0857,18-25,27816,UPI,202,3,Food,No,Medium
U0858,36-45,25897,UPI,322,11,Entertainment,Yes,Medium
U0859,26-35,20934,UPI,877,1,Food,No,Low
U0860,18-25,26514,UPI,898,9,Shopping,Yes,Low
U0861,18-25,49596,UPI,171,3,Food,Yes,Low
U0862,18-25,66105,UPI,632,7,Entertainment,No,High
U0863,26-35,39963,Cash,622,8,Travel,Yes,High
U0864,26-35,65112,UPI,162,5,Shopping,Yes,Medium
U0865,36-45,46723,UPI,99,6,Entertainment,Yes,High
U0866,26-35,27526,UPI,136,5,Snacks,Yes,Medium
U0867,36-45,17949,UPI,340,3,Shopping,No,High
U0868,26-35,41267,UPI,610,6,Food,No,Medium
U0869,18-25,30502,Cash,936,7,Travel,Yes,Medium
U0870,18-25,51990,Cash,441,12,Travel,No,Low
U0871,26-35,37953,UPI,865,3,Bills,Yes,Low
U0872,18-25,39943,Cash,228,10,Entertainment,No,High
U0873,18-25,31144,UPI,932,11,Food,Yes,Low
U0874,36-45,42804,UPI,848,10,Bills,Yes,Low
U0875,36-45,17810,UPI,767,4,Snacks,Yes,High
U0876,36-45,42000,UPI,336,4,Travel,No,Low
U0877,18-25,24351,Cash,509,3,Food,No,Medium
U0878,26-35,26378,UPI,355,7,Food,No,High
U0879,18-25,15428,UPI,748,10,Travel,No,High
U0880,18-25,15946,UPI,791,1,Food,Yes,Medium
U0881,36-45,50795,Cash,610,9,Entertainment,Yes,High
U0882,36-45,52613,Cash,380,7,Snacks,No,High
U0883,36-45,55555,UPI,92,4,Entertainment,Yes,High
U0884,36-45,28378,UPI,1063,4,Shopping,Yes,Low
U0885,36-45,44848,UPI,1035,10,Shopping,No,Medium
U0886,26-35,51076,Cash,518,12,Food,No,Medium
U0887,36-45,65011,UPI,999,9,Travel,Yes,Medium
U0888,36-45,47997,UPI,184,4,Food,No,Medium
U0889,18-25,38312,UPI,1098,3,Entertainment,Yes,Low
U0890,26-35,29821,Cash,373,3,Food,No,High
U0891,36-45,35624,UPI,715,9,Food,No,High
U0892,26-35,57681,UPI,469,2,Shopping,Yes,Medium
U0893,36-45,54104,UPI,332,8,Travel,Yes,High
U0894,26-35,12070,UPI,410,7,Entertainment,Yes,Low
U0895,36-45,45394,UPI,695,7,Entertainment,Yes,Medium
U0896,26-35,23318,UPI,951,12,Food,Yes,High
U0897,18-25,13568,UPI,55,6,Shopping,No,High
U0898,18-25,28087,Cash,91,11,Shopping,No,Low
U0899,36-45,30622,UPI,393,2,Travel,Yes,Medium
U0900,26-35,43706,UPI,217,11,Shopping,Yes,Low
U0901,18-25,27185,UPI,837,2,Shopping,No,Low
U0902,18-25,43944,Cash,435,6,Travel,No,High
U0903,26-35,52505,UPI,1198,9,Food,Yes,Medium
U0904,36-45,15870,Cash,657,10,Travel,Yes,Low
U0905,18-25,40286,UPI,1125,10,Shopping,Yes,High
U0906,18-25,45278,UPI,737,4,Entertainment,No,Medium
U0907,36-45,68267,Cash,337,3,Bills,No,Low
U0908,18-25,36909,Cash,754,4,Food,No,High
U0909,18-25,18266,UPI,406,1,Snacks,No,High
U0910,26-35,48515,UPI,718,9,Bills,No,High
U0911,26-35,43163,UPI,354,11,Travel,Yes,High
U0912,26-35,12472,UPI,160,5,Bills,Yes,High
U0913,18-25,16727,UPI,1094,3,Travel,No,Low
U0914,26-35,39255,Cash,638,6,Entertainment,Yes,Low
U0915,18-25,21217,Cash,107,7,Shopping,No,Medium
U0916,26-35,42042,UPI,386,7,Travel,No,Medium
U0917,26-35,58576,UPI,1124,8,Snacks,Yes,Low
U0918,36-45,14770,Cash,718,6,Entertainment,Yes,High
U0919,18-25,65267,UPI,559,9,Travel,Yes,Low
U0920,26-35,13502,UPI,525,6,Food,No,High
U0921,36-45,52825,UPI,483,9,Shopping,No,High
U0922,36-45,31657,UPI,599,8,Food,No,High
U0923,26-35,40136,Cash,902,2,Shopping,No,Low
U0924,18-25,27646,UPI,205,10,Food,Yes,Low
U0925,36-45,50668,UPI,1046,8,Travel,Yes,Medium
U0926,36-45,54262,UPI,317,12,Entertainment,No,High
U0927,18-25,19022,Cash,868,12,Snacks,Yes,Low
U0928,26-35,15374,UPI,979,1,Bills,Yes,High
U0929,36-45,14783,UPI,199,9,Snacks,Yes,Medium
U0930,26-35,64832,UPI,1066,5,Snacks,Yes,Medium
U0931,36-45,13449,Cash,1176,9,Bills,No,High
U0932,26-35,23721,Cash,176,4,Bills,No,Medium
U0933,36-45,13177,UPI,587,12,Entertainment,Yes,High
U0934,18-25,43874,UPI,575,5,Bills,Yes,Low
U0935,36-45,42782,UPI,1042,1,Shopping,Yes,Medium
U0936,36-45,12324,UPI,157,2,Snacks,Yes,High
U0937,36-45,61044,UPI,995,11,Food,Yes,High
U0938,26-35,16087,Cash,155,12,Shopping,No,Medium
U0939,26-35,21539,Cash,371,7,Shopping,No,High
U0940,26-35,53134,UPI,419,8,Food,Yes,Medium
U0941,18-25,35157,UPI,579,12,Shopping,Yes,Medium
U0942,18-25,55413,UPI,665,8,Entertainment,Yes,Medium
U0943,18-25,43055,Cash,873,3,Entertainment,No,Medium
U0944,18-25,67242,UPI,1116,2,Bills,Yes,Medium
U0945,26-35,62478,UPI,640,8,Entertainment,Yes,High
U0946,36-45,59603,UPI,337,7,Travel,Yes,High
U0947,26-35,34208,UPI,696,9,Bills,Yes,High
U0948,26-35,60527,UPI,277,12,Entertainment,No,High
U0949,26-35,45583,UPI,181,1,Bills,No,Medium
U0950,26-35,15445,UPI,855,6,Snacks,Yes,Low
U0951,26-35,47639,UPI,827,9,Snacks,Yes,Medium
U0952,26-35,20930,UPI,1111,3,Bills,No,Low
U0953,18-25,38146,Cash,289,1,Entertainment,No,Medium
U0954,36-45,64018,UPI,1051,5,Snacks,Yes,Medium
U0955,36-45,12774,Cash,593,2,Shopping,Yes,Low
U0956,36-45,15985,Cash,441,3,Food,Yes,High
U0957,36-45,19766,UPI,502,3,Travel,Yes,High
U0958,26-35,60026,Cash,293,2,Bills,No,Medium
U0959,18-25,12157,Cash,1160,8,Snacks,No,High
U0960,18-25,56842,Cash,760,3,Food,No,Medium
U0961,18-25,47230,UPI,627,11,Entertainment,No,Medium
U0962,18-25,51933,Cash,1053,9,Snacks,No,Low
U0963,26-35,12372,UPI,1174,4,Travel,Yes,Low
U0964,36-45,62811,UPI,892,9,Entertainment,No,Low
U0965,36-45,33335,UPI,163,8,Snacks,Yes,Medium
U0966,18-25,63637,UPI,427,12,Food,No,High
U0967,18-25,43705,UPI,391,11,Entertainment,Yes,Medium
U0968,26-35,39091,UPI,345,4,Bills,Yes,High
U0969,36-45,39651,UPI,814,11,Entertainment,Yes,High
U0970,36-45,54933,UPI,362,7,Bills,No,Medium
U0971,36-45,20221,UPI,739,11,Snacks,Yes,Low
U0972,26-35,14553,UPI,924,2,Entertainment,Yes,Medium
U0973,26-35,42002,UPI,937,5,Snacks,Yes,Low
U0974,36-45,17870,Cash,758,1,Bills,Yes,Medium
U0975,36-45,24373,UPI,883,1,Food,No,High
U0976,18-25,31928,Cash,466,5,Bills,No,High
U0977,36-45,48306,UPI,705,7,Bills,No,Low
U0978,18-25,56921,Cash,1048,5,Travel,Yes,Medium
U0979,18-25,63869,UPI,1053,3,Snacks,Yes,Low
U0980,26-35,27557,UPI,644,2,Entertainment,No,High
U0981,36-45,28392,UPI,64,3,Travel,Yes,Low
U0982,26-35,33667,Cash,1161,8,Travel,No,Medium
U0983,26-35,21009,Cash,1039,1,Snacks,No,Medium
U0984,26-35,27619,UPI,572,2,Food,No,Low
U0985,18-25,13748,UPI,166,7,Bills,Yes,Low
U0986,18-25,64010,UPI,777,3,Travel,No,High
U0987,18-25,25371,Cash,1125,12,Bills,No,High
U0988,18-25,22692,UPI,521,3,Food,No,Medium
U0989,18-25,29779,UPI,133,3,Food,Yes,Medium
U0990,36-45,39527,Cash,678,9,Snacks,Yes,Low
U0991,26-35,69840,Cash,967,1,Shopping,No,Low
U0992,18-25,51021,UPI,884,10,Shopping,No,Low
U0993,18-25,58083,UPI,154,6,Travel,Yes,Medium
U0994,18-25,46872,UPI,1124,11,Bills,Yes,Medium
U0995,36-45,30667,UPI,1141,6,Bills,Yes,Medium
U0996,26-35,57831,UPI,135,8,Food,Yes,Low
U0997,36-45,35523,Cash,99,5,Travel,No,Medium
U0998,26-35,18406,UPI,1048,2,Entertainment,Yes,Medium
U0999,26-35,18462,UPI,923,5,Snacks,Yes,High
U1000,18-25,38243,UPI,512,3,Bills,Yes,High
